"TOA5","2","CR300","7174","CR300.Std.07.00","CPU:Site 2 (Field).CR300","59471","ThetaProbe"
"TIMESTAMP","RECORD","station","latitude","longitude","altitude","BattV","ThetaProbe_5_VWC_Avg","ThetaProbe_10_VWC_Avg","ThetaProbe_20_VWC_Avg","ThetaProbe_50_VWC_Avg","ThetaProbe_5_Volt_dif_Avg","ThetaProbe_10_Volt_dif_Avg","ThetaProbe_20_Volt_dif_Avg","ThetaProbe_50_Volt_dif_Avg"
2024-02-29 02:00:00,1166,Site 2,30.5498,-96.4115,75,12.64,0.207,0.258,0.341,0.382,0.528,0.622,0.756,0.815
2024-02-29 03:00:00,1167,Site 2,30.5498,-96.4115,75,12.62,0.206,0.258,0.341,0.382,0.527,0.621,0.755,0.815
2024-02-29 04:00:00,1168,Site 2,30.5498,-96.4115,75,12.58,0.206,0.257,0.341,0.382,0.527,0.621,0.755,0.814
2024-02-29 05:00:00,1169,Site 2,30.5498,-96.4115,75,12.53,0.206,0.257,0.34,0.382,0.526,0.62,0.755,0.814
2024-02-29 06:00:00,1170,Site 2,30.5498,-96.4115,75,12.48,0.206,0.257,0.34,0.382,0.526,0.619,0.754,0.814
2024-02-29 07:00:00,1171,Site 2,30.5498,-96.4115,75,12.46,0.205,0.256,0.34,0.382,0.525,0.619,0.754,0.814
2024-02-29 08:00:00,1172,Site 2,30.5498,-96.4115,75,13.42,0.205,0.256,0.341,0.383,0.525,0.618,0.756,0.817
2024-02-29 09:00:00,1173,Site 2,30.5498,-96.4115,75,13.56,0.205,0.255,0.342,0.385,0.524,0.617,0.757,0.818
2024-02-29 10:00:00,1174,Site 2,30.5498,-96.4115,75,13.53,0.205,0.255,0.342,0.385,0.524,0.617,0.757,0.819
2024-02-29 11:00:00,1175,Site 2,30.5498,-96.4115,75,13.61,0.205,0.255,0.342,0.384,0.524,0.616,0.756,0.818
2024-02-29 12:00:00,1176,Site 2,30.5498,-96.4115,75,13.35,0.205,0.254,0.341,0.384,0.523,0.615,0.755,0.817
2024-02-29 13:00:00,1177,Site 2,30.5498,-96.4115,75,13.87,0.204,0.254,0.342,0.385,0.523,0.615,0.757,0.819
2024-02-29 14:00:00,1178,Site 2,30.5498,-96.4115,75,13.88,0.204,0.253,0.342,0.385,0.523,0.614,0.756,0.819
2024-02-29 15:00:00,1179,Site 2,30.5498,-96.4115,75,13.08,0.204,0.253,0.34,0.383,0.523,0.612,0.753,0.816
2024-02-29 16:00:00,1180,Site 2,30.5498,-96.4115,75,13.03,0.204,0.252,0.339,0.382,0.522,0.612,0.752,0.815
2024-02-29 17:00:00,1181,Site 2,30.5498,-96.4115,75,12.87,0.204,0.252,0.338,0.381,0.522,0.611,0.751,0.813
2024-02-29 18:00:00,1182,Site 2,30.5498,-96.4115,75,12.78,0.204,0.251,0.338,0.381,0.522,0.61,0.75,0.813
2024-02-29 19:00:00,1183,Site 2,30.5498,-96.4115,75,12.76,0.204,0.252,0.337,0.381,0.521,0.611,0.75,0.813
2024-02-29 20:00:00,1184,Site 2,30.5498,-96.4115,75,12.74,0.203,0.252,0.337,0.381,0.521,0.611,0.75,0.813
2024-02-29 21:00:00,1185,Site 2,30.5498,-96.4115,75,12.72,0.203,0.252,0.337,0.38,0.521,0.612,0.75,0.812
2024-02-29 22:00:00,1186,Site 2,30.5498,-96.4115,75,12.71,0.203,0.253,0.337,0.38,0.521,0.613,0.75,0.812
2024-02-29 23:00:00,1187,Site 2,30.5498,-96.4115,75,12.69,0.203,0.253,0.337,0.38,0.52,0.613,0.749,0.812
2024-03-01 00:00:00,1188,Site 2,30.5498,-96.4115,75,12.68,0.203,0.253,0.337,0.38,0.52,0.613,0.749,0.812
2024-03-01 01:00:00,1189,Site 2,30.5498,-96.4115,75,12.66,0.203,0.253,0.337,0.38,0.52,0.613,0.749,0.812
2024-03-01 02:00:00,1190,Site 2,30.5498,-96.4115,75,12.63,0.203,0.253,0.337,0.38,0.52,0.612,0.749,0.812
2024-03-01 03:00:00,1191,Site 2,30.5498,-96.4115,75,12.58,0.203,0.252,0.337,0.38,0.52,0.612,0.749,0.812
2024-03-01 04:00:00,1192,Site 2,30.5498,-96.4115,75,12.52,0.203,0.252,0.337,0.38,0.52,0.612,0.749,0.812
2024-03-01 05:00:00,1193,Site 2,30.5498,-96.4115,75,12.48,0.203,0.252,0.337,0.38,0.52,0.612,0.749,0.812
2024-03-01 06:00:00,1194,Site 2,30.5498,-96.4115,75,12.47,0.203,0.252,0.337,0.38,0.52,0.612,0.749,0.812
2024-03-01 07:00:00,1195,Site 2,30.5498,-96.4115,75,12.48,0.203,0.252,0.337,0.38,0.52,0.611,0.749,0.811
2024-03-01 08:00:00,1196,Site 2,30.5498,-96.4115,75,12.91,0.203,0.252,0.337,0.381,0.519,0.611,0.75,0.813
2024-03-01 09:00:00,1197,Site 2,30.5498,-96.4115,75,13.67,0.203,0.252,0.339,0.383,0.52,0.611,0.752,0.816
2024-03-01 10:00:00,1198,Site 2,30.5498,-96.4115,75,13.89,0.203,0.252,0.341,0.385,0.52,0.611,0.756,0.819
2024-03-01 11:00:00,1199,Site 2,30.5498,-96.4115,75,13.81,0.203,0.252,0.341,0.385,0.52,0.611,0.755,0.819
2024-03-01 12:00:00,1200,Site 2,30.5498,-96.4115,75,13.74,0.203,0.251,0.34,0.384,0.521,0.61,0.754,0.818
2024-03-01 13:00:00,1201,Site 2,30.5498,-96.4115,75,13.69,0.204,0.251,0.339,0.384,0.523,0.61,0.753,0.817
2024-03-01 14:00:00,1202,Site 2,30.5498,-96.4115,75,13.67,0.205,0.251,0.339,0.383,0.524,0.611,0.752,0.816
2024-03-01 15:00:00,1203,Site 2,30.5498,-96.4115,75,13.64,0.205,0.252,0.339,0.383,0.525,0.611,0.752,0.816
2024-03-01 16:00:00,1204,Site 2,30.5498,-96.4115,75,13.62,0.205,0.251,0.339,0.383,0.525,0.611,0.752,0.815
2024-03-01 17:00:00,1205,Site 2,30.5498,-96.4115,75,13.62,0.205,0.251,0.339,0.382,0.524,0.61,0.752,0.815
2024-03-01 18:00:00,1206,Site 2,30.5498,-96.4115,75,13.64,0.204,0.251,0.339,0.382,0.523,0.61,0.752,0.815
2024-03-01 19:00:00,1207,Site 2,30.5498,-96.4115,75,12.87,0.204,0.251,0.336,0.379,0.522,0.609,0.748,0.81
2024-03-01 20:00:00,1208,Site 2,30.5498,-96.4115,75,12.81,0.203,0.25,0.336,0.379,0.52,0.609,0.747,0.81
2024-03-01 21:00:00,1209,Site 2,30.5498,-96.4115,75,12.78,0.202,0.25,0.336,0.379,0.519,0.608,0.747,0.81
2024-03-01 22:00:00,1210,Site 2,30.5498,-96.4115,75,12.75,0.202,0.249,0.336,0.379,0.518,0.607,0.747,0.81
2024-03-01 23:00:00,1211,Site 2,30.5498,-96.4115,75,12.72,0.201,0.249,0.335,0.379,0.517,0.606,0.747,0.81
2024-03-02 00:00:00,1212,Site 2,30.5498,-96.4115,75,12.71,0.201,0.249,0.335,0.379,0.517,0.606,0.747,0.81
2024-03-02 01:00:00,1213,Site 2,30.5498,-96.4115,75,12.69,0.201,0.248,0.335,0.379,0.516,0.605,0.747,0.81
2024-03-02 02:00:00,1214,Site 2,30.5498,-96.4115,75,12.67,0.2,0.248,0.335,0.379,0.515,0.604,0.746,0.81
2024-03-02 03:00:00,1215,Site 2,30.5498,-96.4115,75,12.66,0.2,0.248,0.335,0.379,0.515,0.604,0.746,0.81
2024-03-02 04:00:00,1216,Site 2,30.5498,-96.4115,75,12.63,0.2,0.247,0.335,0.379,0.514,0.603,0.746,0.81
2024-03-02 05:00:00,1217,Site 2,30.5498,-96.4115,75,12.61,0.2,0.247,0.335,0.379,0.514,0.603,0.746,0.81
2024-03-02 06:00:00,1218,Site 2,30.5498,-96.4115,75,12.57,0.199,0.246,0.334,0.379,0.513,0.602,0.745,0.81
2024-03-02 07:00:00,1219,Site 2,30.5498,-96.4115,75,12.55,0.199,0.246,0.334,0.379,0.513,0.601,0.745,0.81
2024-03-02 08:00:00,1220,Site 2,30.5498,-96.4115,75,13.1,0.199,0.245,0.335,0.38,0.513,0.599,0.747,0.812
2024-03-02 09:00:00,1221,Site 2,30.5498,-96.4115,75,13.66,0.199,0.244,0.337,0.382,0.513,0.598,0.749,0.814
2024-03-02 10:00:00,1222,Site 2,30.5498,-96.4115,75,13.78,0.2,0.245,0.339,0.384,0.514,0.599,0.752,0.818
2024-03-02 11:00:00,1223,Site 2,30.5498,-96.4115,75,13.51,0.2,0.245,0.338,0.383,0.515,0.599,0.75,0.816
2024-03-02 12:00:00,1224,Site 2,30.5498,-96.4115,75,13.61,0.201,0.245,0.338,0.383,0.516,0.599,0.75,0.816
2024-03-02 13:00:00,1225,Site 2,30.5498,-96.4115,75,13.59,0.202,0.245,0.337,0.382,0.518,0.6,0.749,0.815
2024-03-02 14:00:00,1226,Site 2,30.5498,-96.4115,75,13.57,0.203,0.246,0.337,0.382,0.52,0.601,0.749,0.814
2024-03-02 15:00:00,1227,Site 2,30.5498,-96.4115,75,13.54,0.203,0.246,0.337,0.382,0.52,0.601,0.749,0.814
2024-03-02 16:00:00,1228,Site 2,30.5498,-96.4115,75,13.54,0.203,0.246,0.337,0.382,0.52,0.602,0.749,0.814
2024-03-02 17:00:00,1229,Site 2,30.5498,-96.4115,75,13.54,0.202,0.246,0.337,0.381,0.519,0.602,0.749,0.814
2024-03-02 18:00:00,1230,Site 2,30.5498,-96.4115,75,13.61,0.202,0.246,0.337,0.381,0.518,0.601,0.749,0.814
2024-03-02 19:00:00,1231,Site 2,30.5498,-96.4115,75,12.85,0.201,0.246,0.334,0.378,0.517,0.601,0.744,0.809
2024-03-02 20:00:00,1232,Site 2,30.5498,-96.4115,75,12.81,0.201,0.246,0.333,0.378,0.516,0.6,0.744,0.809
2024-03-02 21:00:00,1233,Site 2,30.5498,-96.4115,75,12.79,0.2,0.245,0.333,0.378,0.515,0.6,0.744,0.809
2024-03-02 22:00:00,1234,Site 2,30.5498,-96.4115,75,12.77,0.2,0.245,0.333,0.378,0.514,0.599,0.744,0.809
2024-03-02 23:00:00,1235,Site 2,30.5498,-96.4115,75,12.75,0.2,0.245,0.333,0.378,0.514,0.599,0.743,0.809
2024-03-03 00:00:00,1236,Site 2,30.5498,-96.4115,75,12.73,0.199,0.245,0.333,0.378,0.513,0.599,0.743,0.809
2024-03-03 01:00:00,1237,Site 2,30.5498,-96.4115,75,12.71,0.199,0.244,0.333,0.378,0.512,0.598,0.743,0.809
2024-03-03 02:00:00,1238,Site 2,30.5498,-96.4115,75,12.69,0.199,0.244,0.333,0.378,0.512,0.598,0.743,0.809
2024-03-03 03:00:00,1239,Site 2,30.5498,-96.4115,75,12.68,0.199,0.244,0.333,0.378,0.511,0.597,0.743,0.809
2024-03-03 04:00:00,1240,Site 2,30.5498,-96.4115,75,12.66,0.199,0.244,0.333,0.378,0.512,0.597,0.743,0.809
2024-03-03 05:00:00,1241,Site 2,30.5498,-96.4115,75,12.64,0.199,0.244,0.333,0.378,0.512,0.597,0.743,0.809
2024-03-03 06:00:00,1242,Site 2,30.5498,-96.4115,75,12.61,0.199,0.244,0.333,0.378,0.512,0.597,0.742,0.809
2024-03-03 07:00:00,1243,Site 2,30.5498,-96.4115,75,12.59,0.199,0.244,0.333,0.378,0.512,0.597,0.742,0.809
2024-03-03 08:00:00,1244,Site 2,30.5498,-96.4115,75,12.81,0.199,0.244,0.334,0.379,0.512,0.597,0.744,0.811
2024-03-03 09:00:00,1245,Site 2,30.5498,-96.4115,75,13.44,0.199,0.244,0.335,0.381,0.512,0.597,0.747,0.813
2024-03-03 10:00:00,1246,Site 2,30.5498,-96.4115,75,13.75,0.199,0.244,0.337,0.383,0.512,0.597,0.749,0.815
2024-03-03 11:00:00,1247,Site 2,30.5498,-96.4115,75,13.63,0.199,0.244,0.338,0.384,0.513,0.597,0.75,0.817
2024-03-03 12:00:00,1248,Site 2,30.5498,-96.4115,75,13.58,0.2,0.244,0.336,0.383,0.514,0.597,0.748,0.815
2024-03-03 13:00:00,1249,Site 2,30.5498,-96.4115,75,13.54,0.2,0.243,0.336,0.382,0.515,0.596,0.747,0.814
2024-03-03 14:00:00,1250,Site 2,30.5498,-96.4115,75,13.52,0.201,0.243,0.335,0.381,0.516,0.596,0.747,0.814
2024-03-03 15:00:00,1251,Site 2,30.5498,-96.4115,75,13.52,0.201,0.243,0.335,0.381,0.517,0.596,0.747,0.814
2024-03-03 16:00:00,1252,Site 2,30.5498,-96.4115,75,13.52,0.201,0.243,0.335,0.381,0.516,0.596,0.746,0.813
2024-03-03 17:00:00,1253,Site 2,30.5498,-96.4115,75,13.49,0.201,0.243,0.335,0.381,0.516,0.596,0.746,0.813
2024-03-03 18:00:00,1254,Site 2,30.5498,-96.4115,75,13.52,0.2,0.243,0.335,0.381,0.515,0.595,0.746,0.813
2024-03-03 19:00:00,1255,Site 2,30.5498,-96.4115,75,12.86,0.2,0.242,0.332,0.378,0.514,0.595,0.741,0.808
2024-03-03 20:00:00,1256,Site 2,30.5498,-96.4115,75,12.82,0.2,0.242,0.331,0.377,0.514,0.594,0.741,0.808
2024-03-03 21:00:00,1257,Site 2,30.5498,-96.4115,75,12.8,0.199,0.242,0.331,0.377,0.513,0.594,0.74,0.808
2024-03-03 22:00:00,1258,Site 2,30.5498,-96.4115,75,12.77,0.199,0.242,0.331,0.377,0.512,0.593,0.74,0.808
2024-03-03 23:00:00,1259,Site 2,30.5498,-96.4115,75,12.76,0.199,0.241,0.331,0.377,0.512,0.593,0.74,0.808
2024-03-04 00:00:00,1260,Site 2,30.5498,-96.4115,75,12.74,0.199,0.241,0.331,0.378,0.512,0.592,0.74,0.808
2024-03-04 01:00:00,1261,Site 2,30.5498,-96.4115,75,12.73,0.199,0.241,0.331,0.378,0.511,0.592,0.74,0.808
2024-03-04 02:00:00,1262,Site 2,30.5498,-96.4115,75,12.72,0.198,0.241,0.331,0.378,0.511,0.592,0.74,0.809
2024-03-04 03:00:00,1263,Site 2,30.5498,-96.4115,75,12.7,0.198,0.241,0.331,0.378,0.511,0.591,0.74,0.809
2024-03-04 04:00:00,1264,Site 2,30.5498,-96.4115,75,12.68,0.198,0.24,0.331,0.378,0.511,0.591,0.739,0.809
2024-03-04 05:00:00,1265,Site 2,30.5498,-96.4115,75,12.66,0.198,0.24,0.331,0.378,0.511,0.591,0.739,0.809
2024-03-04 06:00:00,1266,Site 2,30.5498,-96.4115,75,12.63,0.198,0.24,0.33,0.378,0.511,0.591,0.739,0.809
2024-03-04 07:00:00,1267,Site 2,30.5498,-96.4115,75,12.61,0.198,0.24,0.33,0.378,0.511,0.591,0.739,0.809
2024-03-04 08:00:00,1268,Site 2,30.5498,-96.4115,75,13.06,0.198,0.24,0.332,0.379,0.511,0.591,0.741,0.81
2024-03-04 09:00:00,1269,Site 2,30.5498,-96.4115,75,13.43,0.198,0.24,0.334,0.382,0.511,0.591,0.745,0.814
2024-03-04 10:00:00,1270,Site 2,30.5498,-96.4115,75,13.65,0.199,0.24,0.335,0.383,0.511,0.591,0.746,0.816
2024-03-04 11:00:00,1271,Site 2,30.5498,-96.4115,75,13.58,0.199,0.24,0.335,0.383,0.512,0.591,0.747,0.816
2024-03-04 12:00:00,1272,Site 2,30.5498,-96.4115,75,13.54,0.199,0.24,0.334,0.382,0.513,0.59,0.745,0.815
2024-03-04 13:00:00,1273,Site 2,30.5498,-96.4115,75,13.47,0.2,0.24,0.333,0.381,0.513,0.59,0.744,0.814
2024-03-04 14:00:00,1274,Site 2,30.5498,-96.4115,75,13.48,0.2,0.24,0.333,0.381,0.514,0.59,0.743,0.813
2024-03-04 15:00:00,1275,Site 2,30.5498,-96.4115,75,13.45,0.2,0.24,0.333,0.381,0.515,0.59,0.743,0.813
2024-03-04 16:00:00,1276,Site 2,30.5498,-96.4115,75,13.45,0.2,0.24,0.332,0.381,0.514,0.59,0.742,0.813
2024-03-04 17:00:00,1277,Site 2,30.5498,-96.4115,75,13.47,0.2,0.239,0.332,0.381,0.513,0.589,0.742,0.813
2024-03-04 18:00:00,1278,Site 2,30.5498,-96.4115,75,12.95,0.199,0.239,0.331,0.379,0.513,0.589,0.739,0.811
2024-03-04 19:00:00,1279,Site 2,30.5498,-96.4115,75,12.85,0.199,0.239,0.329,0.377,0.512,0.588,0.736,0.808
2024-03-04 20:00:00,1280,Site 2,30.5498,-96.4115,75,12.82,0.198,0.239,0.328,0.377,0.511,0.588,0.736,0.808
2024-03-04 21:00:00,1281,Site 2,30.5498,-96.4115,75,12.8,0.198,0.238,0.328,0.377,0.51,0.587,0.736,0.808
2024-03-04 22:00:00,1282,Site 2,30.5498,-96.4115,75,12.79,0.198,0.238,0.328,0.377,0.51,0.587,0.735,0.808
2024-03-04 23:00:00,1283,Site 2,30.5498,-96.4115,75,12.77,0.198,0.238,0.328,0.377,0.509,0.586,0.735,0.808
2024-03-05 00:00:00,1284,Site 2,30.5498,-96.4115,75,12.76,0.197,0.238,0.328,0.377,0.509,0.586,0.735,0.808
2024-03-05 01:00:00,1285,Site 2,30.5498,-96.4115,75,12.74,0.197,0.237,0.328,0.377,0.509,0.586,0.735,0.808
2024-03-05 02:00:00,1286,Site 2,30.5498,-96.4115,75,12.72,0.197,0.237,0.328,0.377,0.508,0.585,0.735,0.808
2024-03-05 03:00:00,1287,Site 2,30.5498,-96.4115,75,12.7,0.197,0.237,0.327,0.377,0.508,0.585,0.735,0.808
2024-03-05 04:00:00,1288,Site 2,30.5498,-96.4115,75,12.67,0.197,0.237,0.327,0.377,0.507,0.585,0.734,0.808
2024-03-05 05:00:00,1289,Site 2,30.5498,-96.4115,75,12.65,0.197,0.237,0.327,0.377,0.507,0.584,0.734,0.808
2024-03-05 06:00:00,1290,Site 2,30.5498,-96.4115,75,12.63,0.196,0.236,0.327,0.378,0.507,0.584,0.734,0.808
2024-03-05 07:00:00,1291,Site 2,30.5498,-96.4115,75,12.62,0.196,0.236,0.327,0.378,0.507,0.584,0.734,0.809
2024-03-05 08:00:00,1292,Site 2,30.5498,-96.4115,75,13.02,0.196,0.236,0.328,0.379,0.507,0.584,0.736,0.81
2024-03-05 09:00:00,1293,Site 2,30.5498,-96.4115,75,13.37,0.196,0.236,0.33,0.381,0.507,0.583,0.739,0.814
2024-03-05 10:00:00,1294,Site 2,30.5498,-96.4115,75,13.65,0.197,0.236,0.332,0.383,0.507,0.584,0.741,0.816
2024-03-05 11:00:00,1295,Site 2,30.5498,-96.4115,75,13.56,0.197,0.236,0.331,0.383,0.508,0.583,0.74,0.815
2024-03-05 12:00:00,1296,Site 2,30.5498,-96.4115,75,13.52,0.198,0.236,0.33,0.382,0.509,0.583,0.739,0.814
2024-03-05 13:00:00,1297,Site 2,30.5498,-96.4115,75,13.48,0.198,0.236,0.33,0.381,0.511,0.583,0.738,0.813
2024-03-05 14:00:00,1298,Site 2,30.5498,-96.4115,75,13.45,0.199,0.236,0.329,0.381,0.512,0.583,0.737,0.813
2024-03-05 15:00:00,1299,Site 2,30.5498,-96.4115,75,13.45,0.199,0.236,0.329,0.381,0.512,0.583,0.737,0.813
2024-03-05 16:00:00,1300,Site 2,30.5498,-96.4115,75,13.43,0.199,0.236,0.329,0.38,0.511,0.583,0.737,0.812
2024-03-05 17:00:00,1301,Site 2,30.5498,-96.4115,75,13.43,0.198,0.235,0.328,0.38,0.51,0.582,0.736,0.812
2024-03-05 18:00:00,1302,Site 2,30.5498,-96.4115,75,13.42,0.197,0.235,0.328,0.38,0.509,0.581,0.736,0.812
2024-03-05 19:00:00,1303,Site 2,30.5498,-96.4115,75,12.87,0.197,0.235,0.325,0.377,0.508,0.58,0.731,0.807
2024-03-05 20:00:00,1304,Site 2,30.5498,-96.4115,75,12.82,0.196,0.234,0.324,0.377,0.506,0.58,0.73,0.807
2024-03-05 21:00:00,1305,Site 2,30.5498,-96.4115,75,12.78,0.195,0.233,0.324,0.377,0.505,0.579,0.729,0.807
2024-03-05 22:00:00,1306,Site 2,30.5498,-96.4115,75,12.77,0.195,0.233,0.324,0.377,0.504,0.578,0.729,0.807
2024-03-05 23:00:00,1307,Site 2,30.5498,-96.4115,75,12.75,0.195,0.233,0.323,0.377,0.503,0.577,0.728,0.807
2024-03-06 00:00:00,1308,Site 2,30.5498,-96.4115,75,12.73,0.194,0.232,0.323,0.377,0.503,0.576,0.728,0.807
2024-03-06 01:00:00,1309,Site 2,30.5498,-96.4115,75,12.72,0.194,0.232,0.323,0.377,0.502,0.576,0.728,0.807
2024-03-06 02:00:00,1310,Site 2,30.5498,-96.4115,75,12.71,0.194,0.232,0.323,0.377,0.502,0.575,0.727,0.807
2024-03-06 03:00:00,1311,Site 2,30.5498,-96.4115,75,12.7,0.194,0.232,0.322,0.377,0.502,0.575,0.727,0.807
2024-03-06 04:00:00,1312,Site 2,30.5498,-96.4115,75,12.68,0.194,0.231,0.322,0.377,0.502,0.575,0.727,0.808
2024-03-06 05:00:00,1313,Site 2,30.5498,-96.4115,75,12.66,0.194,0.231,0.322,0.377,0.502,0.575,0.726,0.808
2024-03-06 06:00:00,1314,Site 2,30.5498,-96.4115,75,12.64,0.194,0.231,0.322,0.377,0.501,0.574,0.726,0.808
2024-03-06 07:00:00,1315,Site 2,30.5498,-96.4115,75,12.62,0.194,0.231,0.322,0.377,0.501,0.574,0.726,0.808
2024-03-06 08:00:00,1316,Site 2,30.5498,-96.4115,75,12.84,0.194,0.231,0.323,0.378,0.501,0.574,0.727,0.809
2024-03-06 09:00:00,1317,Site 2,30.5498,-96.4115,75,13.34,0.194,0.231,0.325,0.38,0.501,0.574,0.73,0.812
2024-03-06 10:00:00,1318,Site 2,30.5498,-96.4115,75,13.6,0.194,0.231,0.327,0.383,0.502,0.574,0.734,0.816
2024-03-06 11:00:00,1319,Site 2,30.5498,-96.4115,75,13.6,0.194,0.231,0.326,0.383,0.502,0.574,0.733,0.815
2024-03-06 12:00:00,1320,Site 2,30.5498,-96.4115,75,13.57,0.194,0.231,0.325,0.381,0.503,0.573,0.731,0.813
2024-03-06 13:00:00,1321,Site 2,30.5498,-96.4115,75,13.52,0.195,0.231,0.324,0.38,0.503,0.573,0.729,0.812
2024-03-06 14:00:00,1322,Site 2,30.5498,-96.4115,75,13.52,0.195,0.231,0.324,0.38,0.504,0.573,0.729,0.812
2024-03-06 15:00:00,1323,Site 2,30.5498,-96.4115,75,13.5,0.195,0.231,0.323,0.38,0.505,0.574,0.728,0.812
2024-03-06 16:00:00,1324,Site 2,30.5498,-96.4115,75,13.5,0.196,0.231,0.323,0.38,0.505,0.574,0.728,0.811
2024-03-06 17:00:00,1325,Site 2,30.5498,-96.4115,75,13.47,0.195,0.231,0.323,0.379,0.505,0.573,0.727,0.811
2024-03-06 18:00:00,1326,Site 2,30.5498,-96.4115,75,13.03,0.195,0.23,0.322,0.379,0.504,0.573,0.726,0.81
2024-03-06 19:00:00,1327,Site 2,30.5498,-96.4115,75,12.86,0.195,0.23,0.319,0.376,0.503,0.573,0.722,0.806
2024-03-06 20:00:00,1328,Site 2,30.5498,-96.4115,75,12.83,0.194,0.23,0.319,0.376,0.502,0.572,0.721,0.806
2024-03-06 21:00:00,1329,Site 2,30.5498,-96.4115,75,12.8,0.194,0.23,0.319,0.376,0.502,0.571,0.721,0.806
2024-03-06 22:00:00,1330,Site 2,30.5498,-96.4115,75,12.78,0.193,0.229,0.318,0.376,0.501,0.571,0.72,0.806
2024-03-06 23:00:00,1331,Site 2,30.5498,-96.4115,75,12.76,0.193,0.229,0.318,0.376,0.5,0.57,0.72,0.806
2024-03-07 00:00:00,1332,Site 2,30.5498,-96.4115,75,12.74,0.193,0.229,0.318,0.376,0.5,0.57,0.72,0.806
2024-03-07 01:00:00,1333,Site 2,30.5498,-96.4115,75,12.73,0.193,0.228,0.318,0.376,0.499,0.569,0.72,0.806
2024-03-07 02:00:00,1334,Site 2,30.5498,-96.4115,75,12.71,0.192,0.228,0.317,0.376,0.499,0.569,0.719,0.806
2024-03-07 03:00:00,1335,Site 2,30.5498,-96.4115,75,12.69,0.192,0.228,0.317,0.376,0.498,0.568,0.719,0.806
2024-03-07 04:00:00,1336,Site 2,30.5498,-96.4115,75,12.66,0.192,0.228,0.317,0.376,0.498,0.568,0.718,0.806
2024-03-07 05:00:00,1337,Site 2,30.5498,-96.4115,75,12.64,0.192,0.227,0.317,0.376,0.498,0.567,0.718,0.806
2024-03-07 06:00:00,1338,Site 2,30.5498,-96.4115,75,12.61,0.192,0.227,0.316,0.376,0.497,0.567,0.717,0.806
2024-03-07 07:00:00,1339,Site 2,30.5498,-96.4115,75,12.6,0.192,0.227,0.316,0.376,0.497,0.567,0.717,0.806
2024-03-07 08:00:00,1340,Site 2,30.5498,-96.4115,75,13.17,0.192,0.227,0.318,0.378,0.497,0.567,0.719,0.809
2024-03-07 09:00:00,1341,Site 2,30.5498,-96.4115,75,13.64,0.192,0.227,0.32,0.381,0.497,0.567,0.723,0.813
2024-03-07 10:00:00,1342,Site 2,30.5498,-96.4115,75,13.68,0.192,0.227,0.32,0.381,0.498,0.566,0.723,0.813
2024-03-07 11:00:00,1343,Site 2,30.5498,-96.4115,75,13.63,0.192,0.227,0.32,0.381,0.498,0.566,0.723,0.813
2024-03-07 12:00:00,1344,Site 2,30.5498,-96.4115,75,13.59,0.192,0.227,0.319,0.38,0.498,0.566,0.721,0.812
2024-03-07 13:00:00,1345,Site 2,30.5498,-96.4115,75,13.57,0.193,0.227,0.318,0.379,0.499,0.566,0.72,0.811
2024-03-07 14:00:00,1346,Site 2,30.5498,-96.4115,75,13.54,0.193,0.227,0.318,0.379,0.499,0.566,0.72,0.81
2024-03-07 15:00:00,1347,Site 2,30.5498,-96.4115,75,13.52,0.193,0.227,0.317,0.379,0.499,0.566,0.719,0.81
2024-03-07 16:00:00,1348,Site 2,30.5498,-96.4115,75,13.23,0.193,0.227,0.316,0.377,0.499,0.566,0.717,0.808
2024-03-07 17:00:00,1349,Site 2,30.5498,-96.4115,75,13.05,0.192,0.227,0.316,0.377,0.498,0.566,0.716,0.807
2024-03-07 18:00:00,1350,Site 2,30.5498,-96.4115,75,12.9,0.192,0.226,0.315,0.376,0.498,0.566,0.715,0.806
2024-03-07 19:00:00,1351,Site 2,30.5498,-96.4115,75,12.84,0.192,0.226,0.314,0.375,0.498,0.565,0.714,0.805
2024-03-07 20:00:00,1352,Site 2,30.5498,-96.4115,75,12.82,0.192,0.226,0.314,0.375,0.497,0.565,0.714,0.805
2024-03-07 21:00:00,1353,Site 2,30.5498,-96.4115,75,12.81,0.192,0.226,0.314,0.375,0.497,0.565,0.713,0.805
2024-03-07 22:00:00,1354,Site 2,30.5498,-96.4115,75,12.8,0.192,0.226,0.314,0.375,0.497,0.564,0.713,0.805
2024-03-07 23:00:00,1355,Site 2,30.5498,-96.4115,75,12.79,0.192,0.226,0.314,0.375,0.497,0.564,0.713,0.805
2024-03-08 00:00:00,1356,Site 2,30.5498,-96.4115,75,12.77,0.191,0.226,0.314,0.375,0.497,0.564,0.713,0.805
2024-03-08 01:00:00,1357,Site 2,30.5498,-96.4115,75,12.75,0.191,0.226,0.314,0.375,0.497,0.564,0.713,0.805
2024-03-08 02:00:00,1358,Site 2,30.5498,-96.4115,75,12.74,0.191,0.225,0.313,0.375,0.497,0.564,0.713,0.805
2024-03-08 03:00:00,1359,Site 2,30.5498,-96.4115,75,12.71,0.191,0.225,0.313,0.375,0.497,0.564,0.713,0.805
2024-03-08 04:00:00,1360,Site 2,30.5498,-96.4115,75,12.68,0.191,0.225,0.313,0.375,0.497,0.564,0.713,0.805
2024-03-08 05:00:00,1361,Site 2,30.5498,-96.4115,75,12.65,0.191,0.225,0.313,0.375,0.496,0.564,0.712,0.805
