MOPE#1 SoilVue Data 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIMESTAMP,RECORD,Site,Latitude,Longitude,Altitude,5cm,5cm,5cm,5cm,10cm,10cm,10cm,10cm,20cm,20cm,20cm,20cm,30cm,30cm,30cm,30cm,40cm,40cm,40cm,40cm,50cm,50cm,50cm,50cm,,
8/22/23 8:40,1865,MOPE#1,39.03095,-76.84426,40,0.0188967,2.927066,26.2564,0.0180499,0.0858515,5.286424,24.21405,0.0258099,0.1528167,8.338628,23.87518,0.0233239,0.1408984,7.744745,24.09042,0.0136726,0.235232,13.04568,24.15222,0.0535399,0.2533658,14.22216,24.1831,0.0648882,,
8/22/23 9:00,1866,MOPE#1,39.03095,-76.84426,40,0.0148901,2.807834,26.95498,0.0157333,0.0816391,5.117577,24.52511,0.0267986,0.1535484,8.375808,23.93655,0.0211497,0.1406064,7.730473,24.09042,0.0155341,0.2330998,12.91068,24.12133,0.0550259,0.256551,14.43405,24.15222,0.0629765,,
8/22/23 9:20,1867,MOPE#1,39.03095,-76.84426,40,0.0173898,2.881933,27.77215,0.0162814,0.0827273,5.160933,24.87057,0.0267789,0.1482183,8.106894,24.0288,0.0216089,0.1428842,7.842176,24.09042,0.0153054,0.2373231,13.17875,24.12133,0.0520964,0.2546186,14.30531,24.15222,0.0647392,,
8/22/23 9:40,1868,MOPE#1,39.03095,-76.84426,40,0.0129558,2.751162,29.21838,0.0156952,0.0818374,5.125463,25.31546,0.0270785,0.1546802,8.433469,24.12133,0.0219738,0.140206,7.710918,24.09042,0.0161699,0.2330608,12.90822,24.09042,0.0556439,0.2532974,14.21763,24.12133,0.0638873,,
8/22/23 10:00,1869,MOPE#1,39.03095,-76.84426,40,0.014406,2.793598,30.58306,0.0148835,0.0829943,5.171601,25.8638,0.0263227,0.152024,8.298451,24.24505,0.0236727,0.1366657,7.539114,24.12133,0.0141509,0.2342211,12.98159,24.09042,0.0547399,0.2545385,14.29999,24.09042,0.0643007,,
8/22/23 10:20,1870,MOPE#1,39.03095,-76.84426,40,0.0126276,2.741602,31.65734,0.0143605,0.0820532,5.134056,26.42138,0.025187,0.1532406,8.360158,24.40036,0.0228247,0.1415277,7.775553,24.15222,0.0153275,0.2340988,12.97384,24.09042,0.056334,0.2554303,14.35932,24.09042,0.0644821,,
8/22/23 10:40,1871,MOPE#1,39.03095,-76.84426,40,0.0141899,2.787254,32.20889,0.0152195,0.0861765,5.299564,26.85424,0.0259086,0.1548248,8.440853,24.58767,0.0225238,0.1434955,7.872288,24.1831,0.014128,0.2388437,13.27595,24.05963,0.0550688,0.2561631,14.40816,24.05963,0.0632504,,
8/22/23 11:00,1872,MOPE#1,39.03095,-76.84426,40,0.0116547,2.713366,32.85177,0.01584,0.0827354,5.161257,27.32696,0.0283819,0.1534972,8.373201,24.74453,0.0207041,0.1396285,7.682761,24.21405,0.0131922,0.2351269,13.03901,24.05963,0.0524797,0.2525954,14.17115,24.05963,0.0654877,,
8/22/23 11:20,1873,MOPE#1,39.03095,-76.84426,40,0.0097263,2.657825,33.75878,0.0149294,0.0828123,5.164326,27.77215,0.0256346,0.1543241,8.415306,24.96542,0.021076,0.1398377,7.692954,24.27606,0.0143522,0.2343405,12.98915,24.09042,0.053816,0.2528842,14.19026,24.05963,0.0646504,,
8/22/23 11:40,1874,MOPE#1,39.03095,-76.84426,40,0.0104639,2.679001,34.73733,0.0128617,0.0830349,5.173223,28.32876,0.0256817,0.1539542,8.396461,25.15591,0.0228788,0.138498,7.627792,24.33816,0.0146043,0.2334394,12.93214,24.09042,0.0521951,0.2551248,14.33898,24.05963,0.0636827,,
8/22/23 12:00,1875,MOPE#1,39.03095,-76.84426,40,0.0064018,2.563425,35.39331,0.0146302,0.0823829,5.14719,28.89523,0.025001,0.1559175,8.496739,25.37951,0.020767,0.1402711,7.714098,24.43151,0.0140395,0.2354354,13.05859,24.09042,0.0542179,0.2561336,14.4062,24.0288,0.0628311,,
8/22/23 12:20,1876,MOPE#1,39.03095,-76.84426,40,0.0075289,2.595237,35.79403,0.013846,0.0794563,5.031163,29.29064,0.0258416,0.1534694,8.371788,25.63693,0.0227281,0.1392818,7.665884,24.52511,0.0149388,0.2355216,13.06407,24.12133,0.0556883,0.2532539,14.21475,24.0288,0.0637837,,
8/22/23 12:40,1877,MOPE#1,39.03095,-76.84426,40,0.0038207,2.491313,36.06423,0.0136833,0.0808513,5.086305,29.61791,0.0255207,0.1531076,8.353403,25.8638,0.0192559,0.1406184,7.731059,24.61895,0.0124193,0.2350429,13.03368,24.15222,0.0541545,0.2530036,14.19816,24.0288,0.0633946,,
8/22/23 13:00,1878,MOPE#1,39.03095,-76.84426,40,0.0043139,2.505013,36.33697,0.0127696,0.0821483,5.137843,29.91171,0.025632,0.1523334,8.314123,26.09225,0.0212546,0.1398447,7.693297,24.7131,0.0142254,0.2347163,13.01296,24.1831,0.0541462,0.2539367,14.26002,24.0288,0.0620468,,
8/22/23 13:20,1879,MOPE#1,39.03095,-76.84426,40,0.0036761,2.487303,36.38269,0.0134445,0.0805407,5.074003,30.13388,0.0250433,0.1552158,8.460827,26.32229,0.0207779,0.1409867,7.749067,24.83901,0.0141681,0.2362467,13.11017,24.24505,0.0543042,0.2543567,14.28791,24.05963,0.0650187,,
8/22/23 13:40,1880,MOPE#1,39.03095,-76.84426,40,0.0048422,2.51973,36.61224,0.0142675,0.0838561,5.2061,30.32028,0.0247419,0.1544948,8.42401,26.52075,0.0232122,0.1425966,7.828025,24.93377,0.0127293,0.2391695,13.29682,24.27606,0.0550471,0.2550052,14.33103,24.05963,0.0635606,,
8/22/23 14:00,1881,MOPE#1,39.03095,-76.84426,40,0.0028775,2.465216,36.93676,0.0145571,0.0830996,5.175809,30.39511,0.0234905,0.15616,8.509165,26.72045,0.0215852,0.1439256,7.893515,25.06054,0.0131363,0.2382364,13.23708,24.33816,0.0530353,0.2580403,14.53366,24.09042,0.0648319,,
8/22/23 14:20,1882,MOPE#1,39.03095,-76.84426,40,0.0004131,2.397684,36.65841,0.0154313,0.0826477,5.157755,30.39511,0.023964,0.1525716,8.326196,26.85424,0.0227347,0.1442053,7.907331,25.18777,0.0145765,0.2386663,13.26459,24.40036,0.0528615,0.2576892,14.51015,24.09042,0.0641723,,
8/22/23 14:40,1883,MOPE#1,39.03095,-76.84426,40,0,2.378193,35.74926,0.0151725,0.082995,5.171626,30.24557,0.0267088,0.1550065,8.450132,26.98861,0.0217317,0.1423578,7.81629,25.28347,0.0150339,0.2366584,13.13638,24.46267,0.0560954,0.2570783,14.46928,24.12133,0.0633111,,
8/22/23 15:00,1884,MOPE#1,39.03095,-76.84426,40,0,2.356802,35.30502,0.0145461,0.0808576,5.086553,30.05966,0.0263792,0.1515304,8.273476,27.08975,0.0228367,0.1393703,7.670187,25.37951,0.014487,0.2378643,13.21331,24.52511,0.0533738,0.2552691,14.34859,24.15222,0.0648393,,
8/22/23 15:20,1885,MOPE#1,39.03095,-76.84426,40,0,2.313768,34.56481,0.0155815,0.0809547,5.090404,29.80123,0.0261569,0.1534621,8.371416,27.19119,0.0231107,0.1432937,7.862343,25.47579,0.0154073,0.2391945,13.29842,24.58767,0.0518889,0.2594042,14.62519,24.15222,0.0643854,,
8/22/23 15:40,1886,MOPE#1,39.03095,-76.84426,40,0,2.319459,33.55023,0.0138317,0.0811096,5.09655,29.54489,0.0255911,0.1546467,8.431759,27.19119,0.0198135,0.1420951,7.803386,25.57238,0.0136151,0.240441,13.37843,24.65032,0.0531943,0.2555969,14.37042,24.1831,0.0642797,,
8/22/23 16:00,1887,MOPE#1,39.03095,-76.84426,40,0,2.277545,32.36837,0.0161884,0.0808194,5.085039,29.21838,0.0249735,0.1536898,8.383001,27.22506,0.0227976,0.1407354,7.736775,25.63693,0.0138869,0.2369179,13.15291,24.7131,0.0530755,0.2538803,14.25628,24.21405,0.0646099,,
8/22/23 16:20,1888,MOPE#1,39.03095,-76.84426,40,0,2.28564,31.1155,0.0160306,0.0795324,5.034165,28.85952,0.0268307,0.1535036,8.373526,27.19119,0.0216799,0.1432019,7.857818,25.70159,0.0142295,0.240345,13.37226,24.74453,0.0545389,0.2576824,14.50969,24.24505,0.0633524,,
8/22/23 16:40,1889,MOPE#1,39.03095,-76.84426,40,0,2.139753,29.87484,0.0166377,0.0837542,5.202016,28.39901,0.0266608,0.1475061,8.071293,27.1235,0.0210899,0.1426962,7.832927,25.73397,0.0141786,0.2450307,13.67509,24.80749,0.054001,0.2569081,14.45791,24.30709,0.0653986,,
8/22/23 17:00,1890,MOPE#1,39.03095,-76.84426,40,0,2.322625,28.46942,0.0172485,0.0743231,4.830845,27.9104,0.0272165,0.1472813,8.060073,27.05599,0.0221342,0.1429659,7.846194,25.76638,0.0142443,0.2385493,13.2571,24.87057,0.0539886,0.2545467,14.30053,24.33816,0.0652547,,
8/22/23 17:20,1891,MOPE#1,39.03095,-76.84426,40,0,2.192825,27.19119,0.0168693,0.0794526,5.031018,27.39508,0.0280058,0.1471355,8.052802,26.92135,0.0209639,0.1418545,7.791579,25.79882,0.0153652,0.2385134,13.2548,24.90216,0.0533684,0.2543229,14.28567,24.36923,0.064389,,
8/22/23 17:40,1892,MOPE#1,39.03095,-76.84426,40,0,2.322037,26.19061,0.0170612,0.077168,4.941361,26.92135,0.0268876,0.1508971,8.241497,26.78726,0.0234582,0.1346488,7.442099,25.79882,0.0152073,0.2386612,13.26426,24.93377,0.0545735,0.2556143,14.37158,24.40036,0.0645907,,
8/22/23 18:00,1893,MOPE#1,39.03095,-76.84426,40,0.0004046,2.397452,25.34747,0.0192872,0.0729941,4.779644,26.48764,0.0272783,0.1525104,8.323095,26.65374,0.0243502,0.1410895,7.754094,25.79882,0.0149566,0.236531,13.12827,24.96542,0.0563593,0.2576664,14.50863,24.43151,0.0635397,,
8/22/23 18:20,1894,MOPE#1,39.03095,-76.84426,40,0,2.312134,24.7131,0.0170015,0.079464,5.031466,26.0595,0.025747,0.1525908,8.327169,26.45446,0.0226811,0.1409658,7.748043,25.76638,0.0162024,0.2365898,13.13201,24.9971,0.0557397,0.2573546,14.48776,24.46267,0.0650001,,
8/22/23 18:40,1895,MOPE#1,39.03095,-76.84426,40,0,2.261362,23.96725,0.0176426,0.0767933,4.926733,25.70159,0.0286978,0.1508146,8.237334,26.28933,0.0231329,0.1392896,7.666264,25.73397,0.0152769,0.2393037,13.30542,25.0288,0.0558007,0.2553326,14.35282,24.49386,0.0641357,,
8/22/23 19:00,1896,MOPE#1,39.03095,-76.84426,40,0,2.276978,23.14721,0.0191573,0.0788512,5.007338,25.28347,0.0279588,0.1511027,8.251872,26.12503,0.023145,0.1423307,7.814957,25.70159,0.0163845,0.2390412,13.28859,25.0288,0.0565974,0.2554446,14.36027,24.52511,0.0662843,,
8/22/23 19:20,1897,MOPE#1,39.03095,-76.84426,40,0,2.240716,22.43417,0.0198293,0.0761375,4.901186,24.83901,0.0255996,0.1518551,8.289902,25.96151,0.022956,0.1411398,7.756558,25.66925,0.0150582,0.2389258,13.2812,25.0288,0.0547527,0.256798,14.45055,24.52511,0.0676486,,
8/22/23 19:40,1898,MOPE#1,39.03095,-76.84426,40,0,2.308895,21.82189,0.0198196,0.0797536,5.04289,24.43151,0.0290538,0.15131,8.26234,25.76638,0.0223623,0.1414056,7.769576,25.60461,0.0149872,0.2373478,13.18033,25.0288,0.0561321,0.2552818,14.34943,24.55636,0.0670221,,
8/22/23 20:00,1899,MOPE#1,39.03095,-76.84426,40,0.0002998,2.394601,21.33383,0.0197372,0.0787098,5.00178,24.09042,0.0271538,0.1520323,8.298868,25.60461,0.0228902,0.1420038,7.798904,25.54019,0.0161779,0.2371006,13.16456,25.0288,0.0537562,0.254848,14.32057,24.58767,0.0657768,,
8/22/23 20:20,1900,MOPE#1,39.03095,-76.84426,40,0,2.366648,20.90863,0.0185929,0.0754543,4.87464,23.72222,0.0301443,0.1538287,8.390066,25.41159,0.0252692,0.1404483,7.722747,25.47579,0.0161579,0.2403924,13.3753,25.0288,0.0567762,0.2539935,14.26379,24.58767,0.0668473,,
8/22/23 20:40,1901,MOPE#1,39.03095,-76.84426,40,0,2.321067,20.54406,0.0182855,0.0769131,4.93141,23.41842,0.0288341,0.1524913,8.322125,25.21963,0.0232537,0.1391343,7.658707,25.37951,0.0154823,0.2365278,13.12806,24.9971,0.0559603,0.2549607,14.32807,24.58767,0.0647019,,
8/22/23 21:00,1902,MOPE#1,39.03095,-76.84426,40,0,2.349867,20.18307,0.0200183,0.0770824,4.938017,23.14721,0.0280974,0.1513949,8.26663,25.0288,0.0232311,0.1407917,7.739528,25.31546,0.0169709,0.2349095,13.02521,24.96542,0.0560933,0.2549163,14.32511,24.61895,0.0644932,,
8/22/23 21:20,1903,MOPE#1,39.03095,-76.84426,40,0.0004947,2.399904,19.88037,0.0182549,0.0780763,4.976912,22.87811,0.0268844,0.1523317,8.314033,24.87057,0.0244546,0.1402333,7.712251,25.21963,0.016475,0.236037,13.09683,24.96542,0.0551291,0.2556532,14.37417,24.61895,0.0651588,,
8/22/23 21:40,1904,MOPE#1,39.03095,-76.84426,40,0,2.380052,19.63449,0.0180972,0.076676,4.922159,22.61108,0.0271403,0.1501113,8.201898,24.6817,0.0220747,0.142805,7.838277,25.15591,0.0151977,0.2408488,13.40465,24.93377,0.055941,0.2551579,14.34119,24.61895,0.0643499,,
8/22/23 22:00,1905,MOPE#1,39.03095,-76.84426,40,0.0004843,2.39962,19.39025,0.0202164,0.077024,4.935735,22.37539,0.0271179,0.1533599,8.366219,24.52511,0.0237162,0.1423739,7.81708,25.06054,0.0154024,0.2365773,13.13121,24.90216,0.0539586,0.2533525,14.22128,24.58767,0.0668144,,
8/22/23 22:20,1906,MOPE#1,39.03095,-76.84426,40,0.0001284,2.389941,19.14752,0.018193,0.0772389,4.94413,22.1705,0.0268538,0.1515833,8.276151,24.33816,0.0240795,0.1372756,7.568574,24.96542,0.0156872,0.2377615,13.20674,24.83901,0.0576333,0.2538473,14.25409,24.58767,0.0634311,,
8/22/23 22:40,1907,MOPE#1,39.03095,-76.84426,40,0.0025732,2.456827,18.95983,0.0170014,0.0758415,4.889673,21.96673,0.0286155,0.1519024,8.292295,24.1831,0.0229047,0.1415357,7.775946,24.87057,0.0159655,0.2365365,13.12861,24.80749,0.0547069,0.2552466,14.34709,24.58767,0.067122,,
8/22/23 23:00,1908,MOPE#1,39.03095,-76.84426,40,0.0020337,2.441988,19.06695,0.0175021,0.0764624,4.913835,21.82189,0.0273943,0.1521392,8.304284,24.0288,0.0220279,0.1407946,7.739671,24.776,0.0145867,0.2395288,13.31985,24.74453,0.0560892,0.2555297,14.36594,24.58767,0.0631694,,
8/22/23 23:20,1909,MOPE#1,39.03095,-76.84426,40,0.002695,2.460184,18.9331,0.0186956,0.0787374,5.002864,21.70648,0.0288249,0.1517303,8.283589,23.90585,0.0234951,0.1401524,7.708303,24.6817,0.0163305,0.2389909,13.28538,24.7131,0.0564433,0.2568797,14.45601,24.55636,0.064403,,
8/22/23 23:40,1910,MOPE#1,39.03095,-76.84426,40,0.0038241,2.491407,18.74642,0.0161517,0.0770227,4.935685,21.56271,0.0272754,0.1503899,8.215923,23.75277,0.0235941,0.1405734,7.728859,24.58767,0.0152741,0.2367219,13.14042,24.6817,0.0550177,0.2553633,14.35486,24.52511,0.065433,,
8/23/23 0:00,1911,MOPE#1,39.03095,-76.84426,40,0.0027058,2.460481,18.53421,0.017495,0.0743986,4.833763,21.39093,0.0274844,0.150106,8.201633,23.63082,0.0224958,0.1414423,7.771369,24.49386,0.0132798,0.2401154,13.35751,24.61895,0.0565619,0.2543816,14.28956,24.52511,0.0655593,,
8/23/23 0:20,1912,MOPE#1,39.03095,-76.84426,40,0.0047928,2.518352,18.37579,0.019857,0.0758019,4.888136,21.21997,0.0270348,0.1522403,8.309406,23.5093,0.0246731,0.1409221,7.745907,24.40036,0.0135387,0.2351437,13.04007,24.55636,0.0536792,0.2551911,14.3434,24.49386,0.0637512,,
8/23/23 0:40,1913,MOPE#1,39.03095,-76.84426,40,0.0026102,2.457846,18.21804,0.0187064,0.0741338,4.823535,21.07809,0.0258614,0.1505028,8.221612,23.38818,0.0210443,0.1420042,7.798924,24.30709,0.013962,0.2405374,13.38462,24.52511,0.0541714,0.2548245,14.319,24.46267,0.0644879,,
8/23/23 1:00,1914,MOPE#1,39.03095,-76.84426,40,0.0039702,2.49546,17.98257,0.0168251,0.075915,4.89253,20.90863,0.0243828,0.1486533,8.128677,23.26748,0.0234514,0.1378609,7.596895,24.24505,0.0140452,0.2353133,13.05084,24.46267,0.0535694,0.252055,14.13541,24.43151,0.0647386,,
8/23/23 1:20,1915,MOPE#1,39.03095,-76.84426,40,0.0028901,2.465563,17.80044,0.0186635,0.0740008,4.818404,20.76797,0.0256118,0.1473714,8.064573,23.14721,0.0230637,0.1421995,7.808511,24.15222,0.0148114,0.2326732,12.88376,24.40036,0.0551047,0.2518494,14.12183,24.40036,0.0638743,,
8/23/23 1:40,1916,MOPE#1,39.03095,-76.84426,40,0.0017446,2.434053,17.67083,0.0187151,0.0744645,4.836308,20.62786,0.0281752,0.1482335,8.107656,23.02734,0.0223822,0.1380445,7.605795,24.05963,0.0142234,0.2356387,13.07151,24.33816,0.0542768,0.2540114,14.26498,24.36923,0.0650558,,
8/23/23 2:00,1917,MOPE#1,39.03095,-76.84426,40,0.0056608,2.542617,17.49008,0.0169951,0.0737192,4.807546,20.48828,0.0254418,0.1492615,8.159181,22.90792,0.0243079,0.1415708,7.777667,23.99801,0.0166246,0.2396184,13.3256,24.27606,0.0513345,0.253404,14.22469,24.33816,0.0643989,,
8/23/23 2:20,1918,MOPE#1,39.03095,-76.84426,40,0.0035289,2.483225,17.43862,0.0156454,0.0730933,4.783457,20.34924,0.0262922,0.1508944,8.241359,22.78887,0.0215592,0.1380804,7.607532,23.90585,0.0145947,0.2382141,13.23566,24.24505,0.0541231,0.2546085,14.30464,24.33816,0.0633029,,
8/23/23 2:40,1919,MOPE#1,39.03095,-76.84426,40,0.0043029,2.504708,17.33584,0.0167066,0.0750227,4.857904,20.2384,0.0263556,0.1476095,8.076459,22.67025,0.0220753,0.1384581,7.625855,23.81393,0.0134754,0.2350163,13.03199,24.1831,0.0562873,0.2526313,14.17352,24.27606,0.0655929,,
8/23/23 3:00,1920,MOPE#1,39.03095,-76.84426,40,0.0027803,2.462536,17.20773,0.0186224,0.074117,4.822887,20.10025,0.025212,0.1475144,8.071712,22.58157,0.0219534,0.1370111,7.555786,23.72222,0.0140072,0.2341747,12.97865,24.12133,0.0533627,0.2512899,14.0849,24.24505,0.0642311,,
8/23/23 3:20,1921,MOPE#1,39.03095,-76.84426,40,0.0053825,2.534824,17.08007,0.0165165,0.077584,4.957628,19.99017,0.0266531,0.1498911,8.190817,22.46359,0.0217646,0.142389,7.817822,23.66125,0.0154832,0.2373134,13.17814,24.05963,0.0520725,0.2564816,14.42942,24.21405,0.0652195,,
8/23/23 3:40,1922,MOPE#1,39.03095,-76.84426,40,0.0079745,2.607871,17.00363,0.0168593,0.0763428,4.909175,19.88037,0.0256356,0.1510912,8.25129,22.34603,0.0230084,0.1392191,7.66283,23.57,0.0141031,0.2368046,13.14569,23.99801,0.0534136,0.2551217,14.33878,24.1831,0.0635191,,
8/23/23 4:00,1923,MOPE#1,39.03095,-76.84426,40,0.0052086,2.529961,16.85122,0.016631,0.074861,4.851645,19.77087,0.0244246,0.1483161,8.111792,22.25817,0.022822,0.1377613,7.592072,23.47894,0.0155812,0.2331083,12.91121,23.93655,0.052012,0.2511089,14.07297,24.15222,0.0628182,,
8/23/23 4:20,1924,MOPE#1,39.03095,-76.84426,40,0.0054972,2.538035,16.77523,0.0150069,0.0734879,4.798638,19.66174,0.0248557,0.1431706,7.856277,22.1705,0.0228099,0.1356484,7.490102,23.41842,0.0147207,0.2355761,13.06753,23.87518,0.0541036,0.2516024,14.10552,24.12133,0.0623401,,
8/23/23 4:40,1925,MOPE#1,39.03095,-76.84426,40,0.0023868,2.451696,16.69937,0.0164284,0.0743669,4.832537,19.55288,0.0261822,0.1478734,8.089646,22.05392,0.021501,0.1386153,7.633486,23.32778,0.0140641,0.2368221,13.14681,23.81393,0.0553526,0.2504233,14.0278,24.09042,0.0630781,,
8/23/23 5:00,1926,MOPE#1,39.03095,-76.84426,40,0.0046321,2.513871,16.59844,0.016823,0.0748412,4.850879,19.44436,0.0235939,0.1469741,8.044753,21.96673,0.0207245,0.1397044,7.68646,23.23739,0.0154262,0.2327674,12.8897,23.78335,0.0533796,0.2552547,14.34763,24.0288,0.0624033,,
8/23/23 5:20,1927,MOPE#1,39.03095,-76.84426,40,0.0041547,2.500586,16.49777,0.0166575,0.0734669,4.797828,19.33615,0.0268921,0.1479762,8.094783,21.87979,0.0200262,0.135432,7.479696,23.17724,0.0170873,0.2330325,12.90643,23.72222,0.0553274,0.2510337,14.06801,23.99801,0.0632075,,
8/23/23 5:40,1928,MOPE#1,39.03095,-76.84426,40,0.0055952,2.540778,16.42245,0.0145496,0.0752457,4.866549,19.25518,0.0256958,0.1460589,7.999202,21.79302,0.0204131,0.138928,7.648676,23.11721,0.0130339,0.2355321,13.06473,23.66125,0.0507726,0.2518584,14.12243,23.96725,0.0642429,,
8/23/23 6:00,1929,MOPE#1,39.03095,-76.84426,40,0.0057696,2.545668,16.49777,0.0181102,0.0741543,4.824326,19.20132,0.0257505,0.1468613,8.039135,21.70648,0.0212677,0.1348297,7.450774,23.02734,0.0128794,0.2347816,13.0171,23.6004,0.0533136,0.2508077,14.05312,23.90585,0.0644674,,
8/23/23 6:20,1930,MOPE#1,39.03095,-76.84426,40,0.0046339,2.513922,16.74993,0.0147455,0.0736857,4.806254,19.17443,0.0243848,0.1488907,8.140575,21.59143,0.0215549,0.1382554,7.61602,22.96759,0.0150915,0.2351645,13.04139,23.53964,0.0523516,0.2528104,14.18538,23.87518,0.0630338,,
8/23/23 6:40,1931,MOPE#1,39.03095,-76.84426,40,0.0093358,2.646648,17.02908,0.0146433,0.0731461,4.785489,19.22827,0.0267132,0.1460428,7.998397,21.53399,0.0221976,0.1380417,7.60566,22.87811,0.0129839,0.2341981,12.98013,23.47894,0.0535245,0.2530284,14.19981,23.81393,0.0639758,,
8/23/23 7:00,1932,MOPE#1,39.03095,-76.84426,40,0.0067749,2.573936,17.51586,0.0147973,0.0753752,4.871569,19.30917,0.0226953,0.1491667,8.154423,21.47671,0.0205907,0.136692,7.540378,22.81857,0.0132559,0.2350827,13.0362,23.41842,0.0535856,0.2539825,14.26306,23.78335,0.0639979,,
8/23/23 7:20,1933,MOPE#1,39.03095,-76.84426,40,0.0098592,2.661634,18.37579,0.0149093,0.0757189,4.884911,19.49859,0.0253061,0.1470955,8.050808,21.41949,0.0223279,0.1387701,7.641001,22.75918,0.0122276,0.2329036,12.89829,23.35797,0.0530232,0.2534852,14.23008,23.75277,0.062238,,
8/23/23 7:40,1934,MOPE#1,39.03095,-76.84426,40,0.0077664,2.601965,19.79824,0.0158843,0.0753462,4.870447,19.88037,0.0228468,0.1505879,8.225904,21.41949,0.0210096,0.1396628,7.684432,22.69985,0.0132641,0.2355632,13.06671,23.2976,0.0491314,0.2537867,14.25007,23.69177,0.0612622,,
8/23/23 8:00,1935,MOPE#1,39.03095,-76.84426,40,0.0089685,2.636156,21.30532,0.0135702,0.0758556,4.890222,20.40478,0.0256238,0.1456338,7.978082,21.41949,0.0186283,0.1373408,7.571725,22.64065,0.0135127,0.2362189,13.1084,23.23739,0.0526704,0.2548704,14.32206,23.66125,0.0622973,,
8/23/23 8:20,1936,MOPE#1,39.03095,-76.84426,40,0.0074339,2.592548,22.84835,0.0131093,0.0763739,4.910387,20.99328,0.0233826,0.1464117,8.016744,21.47671,0.0214807,0.1354323,7.47971,22.58157,0.0106218,0.2344941,12.99888,23.2073,0.0511036,0.2530607,14.20194,23.63082,0.0615331,,
8/23/23 8:40,1937,MOPE#1,39.03095,-76.84426,40,0.0073838,2.591132,24.33816,0.0129463,0.0758654,4.890602,21.64889,0.023451,0.1466841,8.030306,21.59143,0.0193608,0.135734,7.49422,22.552,0.0112363,0.2343966,12.9927,23.14721,0.0511602,0.252106,14.13878,23.57,0.0612078,,
8/23/23 9:00,1938,MOPE#1,39.03095,-76.84426,40,0.0089024,2.63427,25.79882,0.0122763,0.0721199,4.746113,22.31674,0.0235969,0.1468741,8.039769,21.73529,0.0208559,0.1355472,7.485234,22.52255,0.0111591,0.2346212,13.00693,23.08721,0.052542,0.2534217,14.22586,23.53964,0.0626873,,
8/23/23 9:20,1939,MOPE#1,39.03095,-76.84426,40,0.0079484,2.607128,27.53167,0.0123235,0.0738366,4.812068,22.99746,0.0238349,0.1458277,7.987712,21.90875,0.0228925,0.1359982,7.506935,22.552,0.0129906,0.2342361,12.98254,23.05728,0.050886,0.2523124,14.15243,23.47894,0.0632851,,
8/23/23 9:40,1940,MOPE#1,39.03095,-76.84426,40,0.0055224,2.538742,29.32681,0.010798,0.0765378,4.916774,23.78335,0.0222198,0.1444845,7.921131,22.14129,0.019711,0.1368975,7.550303,22.552,0.013091,0.2363374,13.11594,23.02734,0.0486851,0.2543339,14.28639,23.44866,0.0633529,,
8/23/23 10:00,1941,MOPE#1,39.03095,-76.84426,40,0.0030267,2.469335,30.8862,0.0131063,0.0754643,4.875028,24.55636,0.0223932,0.1463711,8.014724,22.37539,0.0209996,0.140033,7.702479,22.61108,0.0123295,0.2359568,13.09172,22.99746,0.0510468,0.2528929,14.19083,23.41842,0.0615079,,
8/23/23 10:20,1942,MOPE#1,39.03095,-76.84426,40,0.0058315,2.547404,32.16915,0.0113553,0.0765793,4.918388,25.31546,0.0234433,0.1465571,8.02398,22.67025,0.0214978,0.1391206,7.658038,22.67025,0.0130383,0.2339284,12.96306,22.99746,0.0524278,0.2534246,14.22606,23.38818,0.0618029,,
8/23/23 10:40,1943,MOPE#1,39.03095,-76.84426,40,0.0031037,2.471461,33.30187,0.010655,0.0755749,4.87932,26.0595,0.0240378,0.1456671,7.979738,22.93771,0.0182466,0.1380507,7.606093,22.72949,0.0122961,0.2346418,13.00824,22.99746,0.0524944,0.2510307,14.06781,23.35797,0.061859,,
8/23/23 11:00,1944,MOPE#1,39.03095,-76.84426,40,0.0038067,2.490923,34.43606,0.0113019,0.0745822,4.840857,26.78726,0.0233973,0.1464441,8.018358,23.26748,0.0203224,0.136516,7.531891,22.81857,0.0132477,0.2358963,13.08788,22.96759,0.0524123,0.2515174,14.09992,23.32778,0.0618019,,
8/23/23 11:20,1945,MOPE#1,39.03095,-76.84426,40,0.0018344,2.436518,33.50869,0.0108748,0.0745941,4.841316,27.19119,0.0240738,0.1465858,8.025408,23.6004,0.0201742,0.1375027,7.579556,22.90792,0.0112553,0.2392775,13.30374,22.99746,0.0471473,0.2550415,14.33344,23.2976,0.0622617,,
8/23/23 11:40,1946,MOPE#1,39.03095,-76.84426,40,0.0024776,2.454194,33.84259,0.0110762,0.0753576,4.870885,27.42913,0.0228625,0.1459953,7.996038,23.87518,0.0191467,0.1378539,7.596556,23.02734,0.0102554,0.2362812,13.11237,23.02734,0.0526132,0.2537045,14.24462,23.26748,0.0601416,,
8/23/23 12:00,1947,MOPE#1,39.03095,-76.84426,40,0,2.304819,33.71694,0.0105225,0.0745314,4.838895,27.7377,0.0232595,0.1450478,7.949022,24.15222,0.0188831,0.1382553,7.616015,23.17724,0.010818,0.2338722,12.9595,23.05728,0.0513342,0.2546098,14.30473,23.26748,0.0595927,,
